"Open";"High";"Low";"Close";"Volume";"Day"
"2016-10-24";1.06923496274759;1.10205975134533;1.04311744542666;1.07090103397341;24612350;2016-10-24
"2016-10-25";1.06913716814159;1.09522928994083;1.0359411871483;1.08911439114391;28089700;2016-10-25
"2016-10-26";1.0886844526219;1.09538745387454;1.05816066884769;1.06869389998168;17627600;2016-10-26
"2016-10-27";1.07052573731453;1.09407407407407;1.06394607396611;1.07706489675516;23321900;2016-10-27
"2016-10-28";1.0752984389348;1.08769657724329;1.06665445889031;1.07104828345878;12455250;2016-10-28
"2016-10-31";1.07418288652222;1.09511424856028;1.05210053201247;1.06348325004627;25889000;2016-10-31
"2016-11-01";1.06598890942699;1.07024029574861;1.01773113804957;1.02568773911459;28370500;2016-11-01
"2016-11-02";1.02843601895735;1.0906267129545;0.952389107723925;1.01398601398601;78045050;2016-11-02
"2016-11-03";1.01024127755598;1.04745104956783;0.985616438356164;1.0280701754386;48361550;2016-11-03
"2016-11-07";1.02456445993031;1.04702750665484;0.983296022042363;1.01523202267092;21604250;2016-11-07
"2016-11-08";1.01006355932203;1.04325564971751;0.991325468424705;1.02109116262855;23621150;2016-11-08
"2016-11-09";1.02800775057249;1.05482844004245;0.97972972972973;1.00983050847458;38117600;2016-11-09
"2016-11-10";1.00505987518975;1.02940670679278;0.97194089324257;1.00016949152542;47057100;2016-11-10
"2016-11-11";0.99494779386999;1.02491042484218;0.980884308510638;1.00440677966102;33488300;2016-11-11
"2016-11-14";1.00084175084175;1.016530334015;0.988775339252806;0.996291926512725;24728250;2016-11-14
"2016-11-15";0.995965708522441;1.00813421453991;0.981574539363484;1.00016946280291;21621150;2016-11-15
"2016-11-16";0.998313374936752;1.01003572036061;0.986577181208054;1.00084990651028;15543150;2016-11-16
"2016-11-17";1.00084860828242;1.0191452991453;0.991405460060667;1.00592818428184;19267450;2016-11-17
"2016-11-18";1.00712226555876;1.01481607629428;0.99645987862441;1.00185842203075;9623700;2016-11-18
"2016-11-21";1.00185810810811;1.01189262657153;0.991919191919192;1.00101936799185;13071800;2016-11-21
"2016-11-22";1.00118583770964;1.01490747087046;0.988141622903608;0.999485949280329;19386500;2016-11-22
"2016-11-23";1.00102546573235;1.01185567010309;0.986734693877551;1.00376841384036;20301150;2016-11-23
"2016-11-24";1.00085616438356;1.01745592810232;0.991129307403617;1.0015503875969;16305100;2016-11-24
"2016-11-25";0.998626373626374;1.01695501730104;0.996565934065934;1.00996563573883;15624700;2016-11-25
"2016-11-28";1.0082332761578;1.03192407247627;1.00375747224594;1.02317596566524;21085400;2016-11-28
"2016-11-29";1.0222602739726;1.05543161146388;0.991343432661894;1.02825614445745;35602500;2016-11-29
"2016-11-30";1.02623663101604;1.0696728259027;1.00833333333333;1.04821488154821;48146050;2016-11-30
"2016-12-01";1.04458173317749;1.07733601744674;1.00803805774278;1.0477299185099;42798750;2016-12-01
"2016-12-02";1.04905221150648;1.07609245824194;1.02605970641597;1.05078454530116;23266550;2016-12-02
"2016-12-05";1.05718623481781;1.0746192893401;1.03475670307845;1.05329569981737;17652250;2016-12-05
"2016-12-06";1.05437665782493;1.07536183663284;1.02795838751625;1.04433497536946;30993600;2016-12-06
"2016-12-07";1.04581280788177;1.06118388326977;1.02504472271914;1.0494233937397;18286700;2016-12-07
"2016-12-08";1.04942148760331;1.12865691489362;1.01290322580645;1.07741935483871;49117050;2016-12-08
"2016-12-09";1.07969151670951;1.10202746893394;1.04903060406986;1.07652483416923;37396500;2016-12-09
"2016-12-12";1.06977491961415;1.11511511511512;1.02315112540193;1.06274834437086;42320000;2016-12-12
"2016-12-13";1.05834710743802;1.09496928440976;1.03022424439389;1.07082106640497;31437950;2016-12-13
"2016-12-14";1.06396866840731;1.08493060145406;1.0416395575797;1.07032786885246;21768500;2016-12-14
"2016-12-15";1.06418863599149;1.08471760797342;1.03770226537217;1.04614637305699;37870350;2016-12-15
"2016-12-16";1.04455605962411;1.05613407094045;1.02988431876607;1.0408064516129;24593050;2016-12-16
"2016-12-19";1.04029658284977;1.05104521147302;1.02197802197802;1.03787878787879;23362150;2016-12-19
"2016-12-20";1.03786658072833;1.05349593495935;1.02674567584881;1.03984450923226;11210300;2016-12-20
"2016-12-21";1.04016844833171;1.0603462489695;1.00434083601286;1.02723097112861;20897300;2016-12-21
"2016-12-22";1.0255905511811;1.06217177706251;1.0016393442623;1.03998661535888;26105850;2016-12-22
"2016-12-23";1.03915662650602;1.05292245854966;1.01929419525066;1.04062604062604;14124100;2016-12-23
"2016-12-26";1.04402935290193;1.05808080808081;1.0190681479025;1.03442485306465;7952000;2016-12-26
"2016-12-27";1.02701342281879;1.04605042016807;1.01780366056572;1.03564290473018;7832250;2016-12-27
"2016-12-28";1.03494176372712;1.05855855855856;1.01990458957065;1.05149141809698;17066050;2016-12-28
"2016-12-29";1.0515;1.0741546702377;1.00756478351843;1.03019538188277;18152750;2016-12-29
"2016-12-30";1.03643724696356;1.05423064358053;1.02296082209377;1.03618739903069;18364200;2016-12-30
"2017-01-03";1.04106476221393;1.0762987012987;0.995319812792512;1.03351080488569;24165550;2017-01-03
"2017-01-04";1.03339604891816;1.04828462515883;1.01912525474212;1.03459119496855;13372000;2017-01-04
"2017-01-05";1.02901505646173;1.05855855855856;1.00939702427565;1.02073112834309;18082900;2017-01-05
"2017-01-06";1.02575926220385;1.04088803705478;1.00406440518993;1.02698011991164;12583300;2017-01-06
"2017-01-09";1.02685624012638;1.04806301237743;1.00738181247055;1.02939297124601;11697450;2017-01-09
"2017-01-10";1.03242375601926;1.03959439884114;1.01241642788921;1.02794188088775;17561800;2017-01-10
"2017-01-11";1.02688860435339;1.03509901787152;1.01304071246819;1.01980830670927;15231250;2017-01-11
"2017-01-12";1.01639866263334;1.0411774167605;1.01146314281165;1.03204719387755;19292800;2017-01-12
"2017-01-13";1.02984360038302;1.04103636948825;1.01719197707736;1.02817574021012;10103550;2017-01-13
"2017-01-16";1.02577155583837;1.03611556982344;1.01093329107907;1.01738159783129;10291500;2017-01-16
"2017-01-17";1.0173760561135;1.04312015503876;1.00924597481269;1.02868130107355;16827550;2017-01-17
"2017-01-18";1.02916199327031;1.03848631239936;1.01624721248805;1.02506426735219;8258500;2017-01-18
"2017-01-19";1.02276005770155;1.04530011325028;1.01225139220366;1.02402545743835;15074250;2017-01-19
"2017-01-20";1.02614795918367;1.06033376123235;1.00360558081204;1.0294952681388;27019400;2017-01-20
"2017-01-23";1.03075224727961;1.05841647891857;1.01654846335697;1.03729790299344;11211700;2017-01-23
"2017-01-24";1.03781445281205;1.06794089302923;1.02361705500079;1.04525175270873;21419000;2017-01-24
"2017-01-25";1.04710954966464;1.05659772326439;1.02165045497333;1.02893991821327;10633600;2017-01-25
"2017-01-26";1.02957835116425;1.06791679798298;0.999541704857929;1.03410307386451;40579050;2017-01-26
"2017-01-27";1.04147465437788;1.04965197215777;1.01085460938694;1.02244427363566;30661750;2017-01-27
"2017-01-30";1.02907245039225;1.04710820895522;1.01934295363832;1.04250698107353;14439700;2017-01-30
"2017-01-31";1.04153750774954;1.08563406644829;1.01988984088127;1.06182380216383;43145300;2017-01-31
"2017-02-01";1.06474042027194;1.09482084180879;1.05771297006907;1.07879256965944;22809400;2017-02-01
"2017-02-02";1.07880476854002;1.09542524760258;1.06069050936678;1.07896794370602;15459900;2017-02-02
"2017-02-03";1.07834534628643;1.12210031347962;1.05051278126435;1.08311648553498;43519150;2017-02-03
"2017-02-06";1.08360177941402;1.09597523219814;1.05719501064801;1.08044212465459;22760100;2017-02-06
"2017-02-07";1.0776788455634;1.10648148148148;1.06861848124428;1.08091603053435;22043850;2017-02-07
"2017-02-08";1.08483920367534;1.1046044499382;1.06713350586086;1.0743687834736;17216400;2017-02-08
"2017-02-09";1.07803158056109;1.10876975519058;1.0648077217711;1.09607993850884;25828800;2017-02-09
"2017-02-10";1.09659090909091;1.11503043546121;1.04509202453988;1.07797452625039;23996500;2017-02-10
"2017-02-13";1.07375776397516;1.10864709636248;1.04464699521088;1.07005969211436;22863150;2017-02-13
"2017-02-14";1.06976744186047;1.09297520661157;1.04735940177598;1.062666041569;12757100;2017-02-14
"2017-02-15";1.06461731493099;1.1021839630161;1.04098488390213;1.07985622753555;14964800;2017-02-15
"2017-02-16";1.07572209211553;1.10772870662461;1.06678055598695;1.0906973132474;15498600;2017-02-16
"2017-02-17";1.0898631840796;1.12209487424387;1.07835820895522;1.10313192027839;15397050;2017-02-17
"2017-02-20";1.10104199557941;1.12291399229782;1.08062992125984;1.09811380567443;11014900;2017-02-20
"2017-02-21";1.09663598857506;1.12006394884093;1.09082278481013;1.11395830017508;9395550;2017-02-21
"2017-02-22";1.11284666879184;1.16115702479339;1.08391719745223;1.12250245660007;20474550;2017-02-22
"2017-02-24";1.12278978388998;1.13824503311258;1.08932921877538;1.09513707571802;10877350;2017-02-24
"2017-02-27";1.09905197777051;1.14177086853667;1.04108249103358;1.08379606259465;22100150;2017-02-27
"2017-02-28";1.08529609690444;1.17990694468378;1.05862702522131;1.08215682939275;41008150;2017-02-28
"2017-03-01";1.08875234681686;1.10547008547009;1.06175732217573;1.08117154811715;16328550;2017-03-01
"2017-03-02";1.08073701842546;1.11008091706001;1.05711920529801;1.09575185434929;20407500;2017-03-02
"2017-03-03";1.09522207267833;1.10983050847458;1.08135252761969;1.09726443768997;10409300;2017-03-03
"2017-03-06";1.09722691917484;1.11105468088708;1.07503777068994;1.08029689608637;9280450;2017-03-06
"2017-03-07";1.07956844234659;1.10847515901668;1.04478114478114;1.06592465753425;17482600;2017-03-07
"2017-03-09";1.07021459227468;1.13103089205137;1.04992410187215;1.10121596163727;42629450;2017-03-09
"2017-03-10";1.09612429571453;1.1613475177305;1.07883112470268;1.13120567375887;24025450;2017-03-10
"2017-03-13";1.13031961857673;1.14308510638298;1.110117482027;1.12010582010582;11584750;2017-03-13
"2017-03-14";1.11734693877551;1.14025790496379;1.10182767624021;1.12371313906823;16047100;2017-03-14
"2017-03-15";1.12201082213301;1.13992570316646;1.10753995830438;1.12502197995428;11620200;2017-03-15
"2017-03-16";1.12087719298246;1.14041339985745;1.09912739965096;1.11012216404887;26532900;2017-03-16
"2017-03-17";1.1138353765324;1.16112084063047;1.08750431480842;1.1372040781061;34971050;2017-03-17
"2017-03-20";1.13825363825364;1.16455696202532;1.10654903291483;1.13081099423142;18773750;2017-03-20
"2017-03-21";1.12780040733198;1.15234842015371;1.10871383174444;1.12999494183106;16641650;2017-03-21
"2017-03-22";1.13014046369944;1.16404109589041;1.10623441396509;1.13017456359102;16643650;2017-03-22
"2017-03-23";1.13023952095808;1.16361458155057;1.09636755680876;1.12910321489002;14194150;2017-03-23
"2017-03-24";1.12847929395791;1.14373611348487;1.11819411565776;1.12659303313509;6818700;2017-03-24
"2017-03-27";1.12958226768968;1.15979829594853;1.09072409699847;1.12620689655172;11828500;2017-03-27
"2017-03-28";1.11988354170235;1.15294320731918;1.10830508474576;1.13203389830508;13544800;2017-03-28
"2017-03-29";1.13532811968718;1.15220752448033;1.10711268795405;1.1102268879106;9418100;2017-03-29
"2017-03-30";1.11407231369886;1.13260048093439;1.10050847457627;1.11082737487232;9323450;2017-03-30
"2017-03-31";1.11796888356984;1.13291796469367;1.08039348710991;1.09303904923599;14780700;2017-03-31
"2017-04-03";1.09551424185571;1.1068177915164;1.07379823967502;1.09681288553804;7956700;2017-04-03
"2017-04-04";1.09483793517407;1.12225867725781;1.07837837837838;1.0939563230066;10889700;2017-04-04
"2017-04-05";1.09525423728814;1.13515810948657;1.07264529058116;1.09814814814815;14224650;2017-04-05
"2017-04-06";1.09940828402367;1.12495738152063;1.08;1.09516666666667;11629150;2017-04-06
"2017-04-07";1.09926470588235;1.13259949195597;1.09251837007348;1.11429534726905;17886950;2017-04-07
"2017-04-10";1.11636547880426;1.17493840197114;1.07040133779264;1.12719298245614;17676850;2017-04-10
"2017-04-11";1.13597185576077;1.14775350736992;1.09261838440111;1.11209491765539;14658000;2017-04-11
"2017-04-12";1.11327433628319;1.1622467771639;1.06135401974612;1.10468521229868;32204800;2017-04-12
"2017-04-13";1.10484903934126;1.17835595776772;1.05842737531853;1.12917960898959;51400350;2017-04-13
"2017-04-14";1.13826661770106;1.16192437289405;1.09070998357364;1.11629643457159;9129550;2017-04-14
"2017-04-17";1.1156994047619;1.13808630393996;1.08608663729809;1.10915104740904;7954100;2017-04-17
"2017-04-18";1.11190738699008;1.15028248587571;1.06782449725777;1.09642128685333;15692150;2017-04-18
"2017-04-19";1.10727611940298;1.12132629992464;1.08700481303221;1.10832705350414;9784250;2017-04-19
"2017-04-20";1.10785419015408;1.13730769230769;1.05956578214882;1.09456398640997;21687950;2017-04-20
"2017-04-21";1.10170454545455;1.11886255924171;1.07195845697329;1.10571696344892;9975050;2017-04-21
"2017-04-24";1.10175177040626;1.12558928908165;1.07499539340335;1.08715680854984;11156150;2017-04-24
"2017-04-25";1.08695652173913;1.14317673378076;1.04934269764091;1.10347322720695;20462800;2017-04-25
"2017-04-26";1.1033177064551;1.15308911973756;1.05776299667425;1.09873949579832;24076850;2017-04-26
"2017-04-27";1.10477196689558;1.12604891983574;1.08710923779417;1.11269107714184;9725600;2017-04-27
"2017-04-28";1.10914245216159;1.12906120983665;1.07183098591549;1.09297742744536;17122500;2017-04-28
"2017-05-02";1.09303571428571;1.11349803079126;1.07670604831599;1.0880626223092;8363700;2017-05-02
"2017-05-03";1.09231865977544;1.11923008376403;1.05179831354328;1.08665146465532;17857150;2017-05-03
"2017-05-04";1.07928210489632;1.12809187279152;1.06649440137812;1.11322732832431;17127700;2017-05-04
"2017-05-05";1.12700936230348;1.14600355239787;1.08464601003981;1.11015460295151;18198450;2017-05-05
"2017-05-10";1.11230417180074;1.12251364196444;1.06404109589041;1.07534246575342;20365100;2017-05-10
"2017-05-11";1.0724043715847;1.11508771929825;1.05976775956284;1.08658536585366;14703050;2017-05-11
"2017-05-12";1.09036985345429;1.11886625332152;1.08432055749129;1.09824561403509;12172950;2017-05-12
"2017-05-15";1.08863436123348;1.11238779174147;1.0407841764397;1.08097094259391;20534950;2017-05-15
"2017-05-16";1.0813456746173;1.09262589928058;1.05682421667552;1.06838824577026;15405050;2017-05-16
"2017-05-17";1.06647707074298;1.08608914450036;1.03368012696174;1.05061946902655;13668750;2017-05-17
"2017-05-18";1.04440905874027;1.09421338155515;1.03452506133894;1.07327586206897;17458900;2017-05-18
"2017-05-19";1.07059666726393;1.10915104740904;1.05169021641925;1.08917431192661;13223550;2017-05-19
"2017-05-22";1.07896652110626;1.11971299093656;1.04384209568856;1.0868029739777;14527300;2017-05-22
"2017-05-23";1.09194543076061;1.12261325346312;1.03409090909091;1.06903991370011;15059750;2017-05-23
"2017-05-24";1.06865029575193;1.09443631039531;1.03411323450616;1.05127279292291;12357350;2017-05-24
"2017-05-25";1.05558563436203;1.07763300760043;0.992847411444142;1.00527929155313;34057350;2017-05-25
"2017-05-26";1.00989254647791;1.02662517289073;0.987712506312069;0.998821747180609;36418850;2017-05-26
"2017-05-29";0.997977755308392;1.02073150176976;0.944971842316975;0.969344949983866;24417050;2017-05-29
"2017-05-30";0.969344949983866;1.00449400798935;0.942930426418724;0.95253367543297;31843350;2017-05-30
"2017-05-31";0.954867827208253;0.997992303831353;0.898724082934609;0.932133421400264;37994850;2017-05-31
"2017-06-01";0.963559322033898;1.08466603951082;0.911016949152542;1.0195211786372;94689350;2017-06-01
"2017-06-02";1.01456489675516;1.08491470193598;0.98299506308283;1.04977460555973;34106850;2017-06-02
"2017-06-05";1.047976011994;1.05526315789474;1.01829268292683;1.03001667593107;16384100;2017-06-05
"2017-06-06";1.02896935933148;1.06504524886878;1.00946196660482;1.04419168375909;18702600;2017-06-06
"2017-06-07";1.04361602982293;1.06354324734446;1.00926097425449;1.03357359635812;22486000;2017-06-07
"2017-06-08";1.03787878787879;1.06494008504059;0.98331771321462;1.05172742889864;44548850;2017-06-08
"2017-06-09";1.05192821687667;1.06460945033751;1.03230710756366;1.04498665650019;14926000;2017-06-09
"2017-06-13";1.0497798200268;1.08670295489891;1.02359208523592;1.0430315952704;19454700;2017-06-13
"2017-06-14";1.0421826625387;1.09624600638978;1.02022731650934;1.05992063492063;24184850;2017-06-14
"2017-06-15";1.06034140531957;1.12684243304962;1.0197745699031;1.08182184602983;63357200;2017-06-15
"2017-06-16";1.08565094719871;1.12415349887133;1.06519138755981;1.0996384089996;31484500;2017-06-16
"2017-06-19";1.09641706924316;1.14367463723687;1.08702626829757;1.11851106639839;20684650;2017-06-19
"2017-06-20";1.11706827309237;1.16706827309237;1.07385152161272;1.12449098312973;35698950;2017-06-20
"2017-06-21";1.12303817089711;1.15505397448479;1.0975;1.13666666666667;30670800;2017-06-21
"2017-06-22";1.136328125;1.15292265302106;1.11139093374661;1.11745227892481;18098700;2017-06-22
"2017-06-23";1.12154265679782;1.15087650187118;1.10125847047435;1.13321664721898;16787250;2017-06-23
"2017-06-26";1.13270882123341;1.16427432216906;1.11149961149961;1.14274338044993;12471700;2017-06-26
"2017-06-27";1.13478001194505;1.15676106900678;1.10141281207664;1.11238354037267;11878650;2017-06-27
"2017-06-28";1.10831234256927;1.13842528961319;1.07772909125548;1.09801656075486;16954300;2017-06-28
"2017-06-29";1.09506503442999;1.11612526745769;1.06957345971564;1.10725368502715;17827250;2017-06-29
"2017-06-30";1.10598721178066;1.12653538701501;1.08713214079631;1.10985586287495;12092500;2017-06-30
"2017-07-03";1.10942956926659;1.11984435797665;1.07703984819734;1.09339190221543;13548650;2017-07-03
"2017-07-04";1.09200229051346;1.10238186707645;1.06526631657914;1.07269303201507;10678600;2017-07-04
"2017-07-05";1.07306967984934;1.09132161089053;1.06073631096991;1.06328402920801;21492800;2017-07-05
"2017-07-06";1.067828367997;1.08712908712909;1.0512104283054;1.05853749766224;18075700;2017-07-06
"2017-07-07";1.06779661016949;1.08263836239575;1.04322820037106;1.08087121212121;20834150;2017-07-07
"2017-07-10";1.07587768969422;1.10570987654321;1.06547507055503;1.08695652173913;15098300;2017-07-10
"2017-07-11";1.08912588078461;1.13767976989453;1.07727272727273;1.12064393939394;29519300;2017-07-11
"2017-07-12";1.1178139183056;1.12651515151515;1.08642897143924;1.09138478789011;21928050;2017-07-12
"2017-07-13";1.09390198279087;1.11466767087178;1.07227356746765;1.08595194085028;19525100;2017-07-13
"2017-07-14";1.08794063079777;1.10761154855643;1.06389658356417;1.08361454818148;14174200;2017-07-14
"2017-07-17";1.08;1.09935897435897;1.06365998515219;1.07765363128492;12694800;2017-07-17
"2017-07-18";1.08426859425528;1.1030534351145;1.0703007518797;1.08424839076108;13121150;2017-07-18
"2017-07-19";1.08698955365622;1.09519285578567;1.05774229483847;1.06609728926847;11258950;2017-07-19
"2017-07-20";1.06589724497394;1.08553127354936;1.05615470435106;1.07247191011236;8392700;2017-07-20
"2017-07-21";1.07215332581736;1.0888045540797;1.05607476635514;1.07311543548082;9597350;2017-07-21
"2017-07-24";1.07776726584674;1.09460486322188;1.05144873699851;1.06537890044577;13097850;2017-07-24
"2017-07-25";1.07076176250934;1.09670036238795;1.0441722345954;1.07436768591921;15083400;2017-07-25
"2017-07-26";1.07115892789732;1.08967754245373;1.05977140715758;1.07305071915216;10326600;2017-07-26
"2017-07-27";1.07434733257662;1.08603586417398;1.06026365348399;1.07357414448669;7425050;2017-07-27
"2017-07-28";1.07652671755725;1.09319412219644;1.04952380952381;1.0678776290631;15040150;2017-07-28
"2017-07-31";1.06957186544343;1.10471806674338;1.04431924882629;1.08189331329827;22993950;2017-07-31
"2017-08-01";1.08143690050781;1.1263038118718;1.03878919702737;1.07707653246282;26443850;2017-08-01
"2017-08-02";1.08047852093529;1.11346998535871;1.05414126927214;1.06676342525399;25071800;2017-08-02
"2017-08-03";1.06875907111756;1.10144397733504;1.06316549359321;1.07856625633599;15434550;2017-08-03
"2017-08-04";1.08050770625567;1.11113172541744;1.06799637352675;1.09826376062061;11479300;2017-08-04
"2017-08-07";1.10123776094587;1.12042371306449;1.07395852449991;1.09448529411765;18656350;2017-08-07
"2017-08-08";1.09545705352216;1.10483573274271;1.07241379310345;1.07436363636364;9495450;2017-08-08
"2017-08-09";1.08549981691688;1.10351851851852;1.07163636363636;1.0970176730486;9556750;2017-08-09
"2017-08-10";1.09639440765269;1.11783262200779;1.07852447041636;1.09537892791128;14854050;2017-08-10
"2017-08-11";1.10111317254174;1.13544448683709;1.07466272408058;1.10541310541311;18122350;2017-08-11
"2017-08-14";1.10831281954175;1.13065039099752;1.09644000753438;1.11787144764448;12947950;2017-08-14
"2017-08-15";1.11869887768689;1.12933994658527;1.10250612398719;1.10928961748634;8507100;2017-08-15
"2017-08-16";1.11065032987747;1.12464210727238;1.07784881534411;1.0891126733802;11352550;2017-08-16
"2017-08-17";1.09437559580553;1.1116216733678;1.06298919120388;1.0737119217751;13459000;2017-08-17
"2017-08-18";1.08271815256483;1.10093672337985;1.06669164481079;1.08904888215233;10097650;2017-08-18
"2017-08-21";1.08537967510389;1.10540385717014;1.07932918786508;1.09472285497342;7518150;2017-08-21
"2017-08-22";1.08908643843389;1.09846328969835;1.08093355919443;1.08950151057402;4680550;2017-08-22
"2017-08-23";1.0890062228927;1.09502176793489;1.05597014925373;1.05871353777113;14038200;2017-08-23
"2017-08-24";1.0626988583193;1.0763286845081;1.04852203011712;1.05949061163785;6421150;2017-08-24
"2017-08-25";1.06212686567164;1.08440575321726;1.05308092056422;1.06990254872564;9289550;2017-08-25
"2017-08-28";1.06965828013519;1.07935606060606;1.05847076461769;1.06804511278195;7313650;2017-08-28
"2017-08-29";1.06711915535445;1.09073506891271;1.05838041431262;1.07671957671958;12569250;2017-08-29
"2017-08-30";1.07475051779326;1.09358949971467;1.05943007124109;1.06881680105007;13008850;2017-08-30
"2017-08-31";1.07312030075188;1.0939268200679;1.05240740740741;1.07407407407407;15808150;2017-08-31
"2017-09-01";1.07210555658799;1.10664433277499;1.04322557210316;1.07853211009174;22841400;2017-09-01
"2017-09-04";1.07400622824693;1.08637873754153;1.05300417498639;1.06322155030236;8190550;2017-09-04
"2017-09-05";1.06098671035864;1.08938547486034;1.04166666666667;1.0536231884058;12751300;2017-09-05
"2017-09-06";1.05784973621976;1.08083610802812;1.0393288832762;1.05412231643514;17753550;2017-09-06
"2017-09-07";1.05220375722543;1.08122109158187;1.03427853553482;1.07252543940796;17026750;2017-09-07
"2017-09-08";1.06424889543446;1.07214022140221;1.03096309630963;1.04429240187252;25825500;2017-09-08
"2017-09-11";1.04580703336339;1.05818181818182;1.02044444444444;1.02855103497502;18009900;2017-09-11
"2017-09-12";1.02741189035244;1.04325973792856;1.02077783697389;1.03298858773181;9507650;2017-09-12
"2017-09-13";1.03160511363636;1.04569892473118;1.02205363443896;1.03942652329749;13472550;2017-09-13
"2017-09-14";1.04002859185132;1.07505438723713;1.02708481824661;1.06272401433692;19408050;2017-09-14
"2017-09-15";1.06066044508256;1.07853403141361;1.03985828166519;1.06110124333925;19683200;2017-09-15
"2017-09-18";1.05936722360469;1.07110872290883;1.04227584992073;1.04741684359519;12260900;2017-09-18
"2017-09-19";1.04624073420402;1.0605738575983;1.03404329608939;1.04193718196175;13148300;2017-09-19
"2017-09-20";1.04158624320056;1.05329098288336;1.01905421791096;1.03191120360735;14982900;2017-09-20
"2017-09-21";1.03531663187196;1.04210160055672;1.01353898886033;1.02493074792244;17921400;2017-09-21
"2017-09-22";1.03072916666667;1.04347826086957;1.0157086138443;1.02697998259356;9841450;2017-09-22
"2017-09-25";1.02524812815602;1.03992295569953;1.00188356164384;1.00428375599726;16255100;2017-09-25
"2017-09-26";1.0037677684535;1.03208002759572;0.996259775586535;1.02033781454671;17179500;2017-09-26
"2017-09-27";1.02323580034423;1.02670572019297;0.998811141304348;1.00662364130435;13384350;2017-09-27
"2017-09-28";1.01173469387755;1.01567291311755;0.98989898989899;0.999321343739396;13806000;2017-09-28
"2017-09-29";1.00220938137322;1.00920559154449;0.992722964968692;1.00338983050847;5299450;2017-09-29
"2017-10-02";1.00169520257671;1.00989423404981;0.991551199729638;1.00288233299424;7296500;2017-10-02
"2017-10-03";1.00135455469015;1.01579941610854;0.988661364020985;1.00170998632011;9384400;2017-10-03
"2017-10-04";1.00514756348662;1.0137741046832;0.98841369909695;1.00273037542662;7750300;2017-10-04
"2017-10-05";1.00273037542662;1.01359958684799;0.993367346938775;1.00153165418652;9919850;2017-10-05
"2017-10-06";0.99847250509165;1.00766479305059;0.993239817475072;1.00050778605281;9857450;2017-10-06
"2017-10-09";1.00135478408129;1.01090661213361;0.995937023869985;1.00321815718157;5775750;2017-10-09
"2017-10-10";1.00407262854234;1.01281832165442;0.996277495769882;1.00169204737733;4995500;2017-10-10
"2017-10-11";1.0010145417653;1.00491442128453;0.985948477751756;0.99009900990099;19662200;2017-10-11
"2017-10-12";0.993609149007736;1.0063930013459;0.984623098779876;1.00033444816054;10291550;2017-10-12
"2017-10-13";0.998829235658137;1.0194783197832;0.990813429096375;1.00419674332718;11583850;2017-10-13
"2017-10-16";1.00723053640491;1.01541850220264;0.992450931051837;1.003187384667;8312050;2017-10-16
"2017-10-17";1.00488215488215;1.01842060378646;0.996811010406177;1.00709459459459;10945900;2017-10-17
"2017-10-18";1.00725126475548;1.02142857142857;0.997980817768804;1.00847457627119;10727850;2017-10-18
"2017-10-19";1.00710659898477;1.02229845626072;0.987508440243079;0.99727241732015;11514750;2017-10-19
"2017-10-20";1.00136682043397;1.00427277388481;0.980756245779878;0.988990514905149;11199000;2017-10-20
"2017-10-23";0.990008467400508;0.995748299319728;0.965738396624473;0.977040816326531;11204350;2017-10-23
"2017-10-24";0.97554763117677;1.00017289073306;0.969553450608931;0.984796720191322;8887500;2017-10-24
"2017-10-25";0.992607873474299;1.00467208859664;0.96560531244679;0.974063895568533;14549300;2017-10-25
"2017-10-26";0.975718959876012;0.997384025113359;0.96578857338351;0.986111111111111;10845800;2017-10-26
"2017-10-27";0.988020833333333;1.00661444734552;0.955063829787234;0.98331914893617;16891200;2017-10-27
"2017-10-30";0.958443708609272;1.00700854700855;0.953807947019868;0.973141891891892;16333650;2017-10-30
"2017-10-31";0.973063973063973;1.00394173093402;0.965349849347171;0.994001713796058;12730050;2017-10-31
"2017-11-01";0.995219395595014;1.0174717368962;0.971046025104603;0.997648639570037;16171700;2017-11-01
"2017-11-02";0.992115416876363;1.0251724137931;0.983730291848373;1.00873437232403;13238550;2017-11-02
"2017-11-03";1.0082219938335;1.02130950335109;1.00204429301533;1.00392290636193;11455500;2017-11-03
"2017-11-07";1.00713436385256;1.04028556858746;0.980912863070539;1.01594154765859;33006400;2017-11-07
"2017-11-08";1.01733333333333;1.05298345311717;0.990882448713774;1.02794117647059;26399200;2017-11-08
"2017-11-09";1.03244837758112;1.04941332011238;1.00976085895559;1.02924358764908;23610950;2017-11-09
"2017-11-10";1.03116797900262;1.05685618729097;1.00654664484452;1.02876254180602;14638950;2017-11-10
"2017-11-13";1.0267753201397;1.04753107154854;0.997860786572322;1.01813297515111;16659400;2017-11-13
"2017-11-14";1.01286119926507;1.04553091397849;1.00198347107438;1.02001654259719;19183100;2017-11-14
"2017-11-15";1.02683007618417;1.06843910806175;0.996220834702596;1.04270279540388;17879900;2017-11-15
"2017-11-16";1.03665987780041;1.05931177589486;1.01136942134736;1.02776340748405;14142300;2017-11-16
"2017-11-17";1.02929014472777;1.04192654192654;1.01781431997259;1.02492693828434;10606100;2017-11-17
"2017-11-20";1.02492693828434;1.03964150293002;1.00881804307275;1.02744630071599;5269000;2017-11-20
"2017-11-21";1.01814174296372;1.04969905417025;1.0040127069052;1.02176130567834;11603600;2017-11-21
"2017-11-22";1.02533151989119;1.03642611683849;1.0122199592668;1.02418110101183;6710600;2017-11-22
